Algorithm,DataType,Size,Time_us,Comparisons
Std_QuickSort,Random,100,1001,21666
Std_MergeSort,Random,100,1222,5531
String_QuickSort,Random,100,145,2732
String_MergeSort,Random,100,1888,1876
MSD_Radix_NoFall,Random,100,740,0
MSD_Radix_Fallback,Random,100,396,86
Std_QuickSort,ReverseSorted,100,725,22368
Std_MergeSort,ReverseSorted,100,1622,5348
String_QuickSort,ReverseSorted,100,220,3905
String_MergeSort,ReverseSorted,100,1712,2044
MSD_Radix_NoFall,ReverseSorted,100,1035,0
MSD_Radix_Fallback,ReverseSorted,100,981,503
Std_QuickSort,NearlySorted,100,1102,25611
Std_MergeSort,NearlySorted,100,1403,8976
String_QuickSort,NearlySorted,100,149,3992
String_MergeSort,NearlySorted,100,1152,2124
MSD_Radix_NoFall,NearlySorted,100,1184,0
MSD_Radix_Fallback,NearlySorted,100,958,442
Std_QuickSort,Random,200,1939,44058
Std_MergeSort,Random,200,2881,13031
String_QuickSort,Random,200,419,5712
String_MergeSort,Random,200,2733,3986
MSD_Radix_NoFall,Random,200,1993,0
MSD_Radix_Fallback,Random,200,925,277
Std_QuickSort,ReverseSorted,200,1786,48395
Std_MergeSort,ReverseSorted,200,2799,12306
String_QuickSort,ReverseSorted,200,370,7971
String_MergeSort,ReverseSorted,200,3135,4157
MSD_Radix_NoFall,ReverseSorted,200,2715,0
MSD_Radix_Fallback,ReverseSorted,200,1615,1085
Std_QuickSort,NearlySorted,200,3006,57634
Std_MergeSort,NearlySorted,200,10152,21086
String_QuickSort,NearlySorted,200,547,8316
String_MergeSort,NearlySorted,200,4259,4335
MSD_Radix_NoFall,NearlySorted,200,1721,0
MSD_Radix_Fallback,NearlySorted,200,1637,938
Std_QuickSort,Random,300,3995,73052
Std_MergeSort,Random,300,4694,21503
String_QuickSort,Random,300,492,8959
String_MergeSort,Random,300,4121,6306
MSD_Radix_NoFall,Random,300,1895,0
MSD_Radix_Fallback,Random,300,1103,593
Std_QuickSort,ReverseSorted,300,2521,68172
Std_MergeSort,ReverseSorted,300,5669,19754
String_QuickSort,ReverseSorted,300,726,12321
String_MergeSort,ReverseSorted,300,5924,6255
MSD_Radix_NoFall,ReverseSorted,300,3227,0
MSD_Radix_Fallback,ReverseSorted,300,1824,1615
Std_QuickSort,NearlySorted,300,3277,89193
Std_MergeSort,NearlySorted,300,5153,33368
String_QuickSort,NearlySorted,300,659,12658
String_MergeSort,NearlySorted,300,4725,6594
MSD_Radix_NoFall,NearlySorted,300,3003,0
MSD_Radix_Fallback,NearlySorted,300,2527,1390
Std_QuickSort,Random,400,3625,96601
Std_MergeSort,Random,400,6367,30215
String_QuickSort,Random,400,624,12064
String_MergeSort,Random,400,6187,8552
MSD_Radix_NoFall,Random,400,2530,0
MSD_Radix_Fallback,Random,400,1673,1075
Std_QuickSort,ReverseSorted,400,3564,99922
Std_MergeSort,ReverseSorted,400,5657,27794
String_QuickSort,ReverseSorted,400,714,16445
String_MergeSort,ReverseSorted,400,6968,8377
MSD_Radix_NoFall,ReverseSorted,400,3523,0
MSD_Radix_Fallback,ReverseSorted,400,2179,2147
Std_QuickSort,NearlySorted,400,3869,115700
Std_MergeSort,NearlySorted,400,6732,47624
String_QuickSort,NearlySorted,400,734,17299
String_MergeSort,NearlySorted,400,6009,8926
MSD_Radix_NoFall,NearlySorted,400,2904,0
MSD_Radix_Fallback,NearlySorted,400,2570,1893
Std_QuickSort,Random,500,4114,119387
Std_MergeSort,Random,500,7352,39650
String_QuickSort,Random,500,812,15001
String_MergeSort,Random,500,7259,10969
MSD_Radix_NoFall,Random,500,3923,0
MSD_Radix_Fallback,Random,500,2607,1484
Std_QuickSort,ReverseSorted,500,4482,112314
Std_MergeSort,ReverseSorted,500,7668,36973
String_QuickSort,ReverseSorted,500,910,20952
String_MergeSort,ReverseSorted,500,8559,10540
MSD_Radix_NoFall,ReverseSorted,500,5148,0
MSD_Radix_Fallback,ReverseSorted,500,2733,2720
Std_QuickSort,NearlySorted,500,5510,156019
Std_MergeSort,NearlySorted,500,9654,59361
String_QuickSort,NearlySorted,500,953,21769
String_MergeSort,NearlySorted,500,7836,10979
MSD_Radix_NoFall,NearlySorted,500,3678,0
MSD_Radix_Fallback,NearlySorted,500,3749,2393
Std_QuickSort,Random,600,5517,159379
Std_MergeSort,Random,600,9088,49422
String_QuickSort,Random,600,959,18184
String_MergeSort,Random,600,8623,13547
MSD_Radix_NoFall,Random,600,3023,0
MSD_Radix_Fallback,Random,600,2021,2124
Std_QuickSort,ReverseSorted,600,4511,148224
Std_MergeSort,ReverseSorted,600,8786,44309
String_QuickSort,ReverseSorted,600,1087,25266
String_MergeSort,ReverseSorted,600,9774,12579
MSD_Radix_NoFall,ReverseSorted,600,4295,0
MSD_Radix_Fallback,ReverseSorted,600,3146,3267
Std_QuickSort,NearlySorted,600,5807,183084
Std_MergeSort,NearlySorted,600,9417,75295
String_QuickSort,NearlySorted,600,1107,26410
String_MergeSort,NearlySorted,600,9835,13654
MSD_Radix_NoFall,NearlySorted,600,4174,0
MSD_Radix_Fallback,NearlySorted,600,3728,2940
Std_QuickSort,Random,700,5865,174660
Std_MergeSort,Random,700,10434,59233
String_QuickSort,Random,700,1217,22657
String_MergeSort,Random,700,11599,15972
MSD_Radix_NoFall,Random,700,3429,0
MSD_Radix_Fallback,Random,700,2663,2643
Std_QuickSort,ReverseSorted,700,6769,182057
Std_MergeSort,ReverseSorted,700,14590,52778
String_QuickSort,ReverseSorted,700,1998,29728
String_MergeSort,ReverseSorted,700,12169,14700
MSD_Radix_NoFall,ReverseSorted,700,5470,0
MSD_Radix_Fallback,ReverseSorted,700,3792,3807
Std_QuickSort,NearlySorted,700,7269,217378
Std_MergeSort,NearlySorted,700,11611,90821
String_QuickSort,NearlySorted,700,1550,31026
String_MergeSort,NearlySorted,700,11006,15924
MSD_Radix_NoFall,NearlySorted,700,4876,0
MSD_Radix_Fallback,NearlySorted,700,3772,3495
Std_QuickSort,Random,800,7283,218403
Std_MergeSort,Random,800,13591,69049
String_QuickSort,Random,800,1415,25930
String_MergeSort,Random,800,12673,18470
MSD_Radix_NoFall,Random,800,3897,0
MSD_Radix_Fallback,Random,800,2688,3204
Std_QuickSort,ReverseSorted,800,6564,214050
Std_MergeSort,ReverseSorted,800,15446,62089
String_QuickSort,ReverseSorted,800,1691,34124
String_MergeSort,ReverseSorted,800,16076,16924
MSD_Radix_NoFall,ReverseSorted,800,7020,0
MSD_Radix_Fallback,ReverseSorted,800,4653,4433
Std_QuickSort,NearlySorted,800,8387,249457
Std_MergeSort,NearlySorted,800,14187,105266
String_QuickSort,NearlySorted,800,1537,35647
String_MergeSort,NearlySorted,800,12301,18161
MSD_Radix_NoFall,NearlySorted,800,5525,0
MSD_Radix_Fallback,NearlySorted,800,4097,3977
Std_QuickSort,Random,900,8367,241904
Std_MergeSort,Random,900,14322,79486
String_QuickSort,Random,900,1567,28902
String_MergeSort,Random,900,14137,21048
MSD_Radix_NoFall,Random,900,4339,0
MSD_Radix_Fallback,Random,900,3017,3725
Std_QuickSort,ReverseSorted,900,6978,229878
Std_MergeSort,ReverseSorted,900,13884,71546
String_QuickSort,ReverseSorted,900,1676,38598
String_MergeSort,ReverseSorted,900,13585,18966
MSD_Radix_NoFall,ReverseSorted,900,6311,0
MSD_Radix_Fallback,ReverseSorted,900,4716,4949
Std_QuickSort,NearlySorted,900,9110,285549
Std_MergeSort,NearlySorted,900,15380,117605
String_QuickSort,NearlySorted,900,1726,40359
String_MergeSort,NearlySorted,900,14191,20265
MSD_Radix_NoFall,NearlySorted,900,6127,0
MSD_Radix_Fallback,NearlySorted,900,5256,4461
Std_QuickSort,Random,1000,8842,252930
Std_MergeSort,Random,1000,17012,90079
String_QuickSort,Random,1000,1809,32356
String_MergeSort,Random,1000,16218,23723
MSD_Radix_NoFall,Random,1000,5247,0
MSD_Radix_Fallback,Random,1000,3709,4555
Std_QuickSort,ReverseSorted,1000,7433,241215
Std_MergeSort,ReverseSorted,1000,15636,81969
String_QuickSort,ReverseSorted,1000,1977,43014
String_MergeSort,ReverseSorted,1000,15345,21248
MSD_Radix_NoFall,ReverseSorted,1000,7187,0
MSD_Radix_Fallback,ReverseSorted,1000,5255,5498
Std_QuickSort,NearlySorted,1000,10631,333305
Std_MergeSort,NearlySorted,1000,16685,132510
String_QuickSort,NearlySorted,1000,2176,45473
String_MergeSort,NearlySorted,1000,15517,22563
MSD_Radix_NoFall,NearlySorted,1000,7057,0
MSD_Radix_Fallback,NearlySorted,1000,5234,5016
Std_QuickSort,Random,1100,10000,295586
Std_MergeSort,Random,1100,20444,100722
String_QuickSort,Random,1100,2495,37614
String_MergeSort,Random,1100,18902,26372
MSD_Radix_NoFall,Random,1100,5446,0
MSD_Radix_Fallback,Random,1100,3814,5172
Std_QuickSort,ReverseSorted,1100,8629,276723
Std_MergeSort,ReverseSorted,1100,17522,89955
String_QuickSort,ReverseSorted,1100,2119,47798
String_MergeSort,ReverseSorted,1100,17108,23149
MSD_Radix_NoFall,ReverseSorted,1100,8597,0
MSD_Radix_Fallback,ReverseSorted,1100,5761,6046
Std_QuickSort,NearlySorted,1100,11149,357056
Std_MergeSort,NearlySorted,1100,18171,148638
String_QuickSort,NearlySorted,1100,2139,49146
String_MergeSort,NearlySorted,1100,17168,25051
MSD_Radix_NoFall,NearlySorted,1100,7479,0
MSD_Radix_Fallback,NearlySorted,1100,5539,5566
Std_QuickSort,Random,1200,10772,323085
Std_MergeSort,Random,1200,19234,111867
String_QuickSort,Random,1200,2300,39915
String_MergeSort,Random,1200,21405,29136
MSD_Radix_NoFall,Random,1200,7069,0
MSD_Radix_Fallback,Random,1200,4821,5675
Std_QuickSort,ReverseSorted,1200,10563,313821
Std_MergeSort,ReverseSorted,1200,19472,98245
String_QuickSort,ReverseSorted,1200,2483,52180
String_MergeSort,ReverseSorted,1200,19724,25259
MSD_Radix_NoFall,ReverseSorted,1200,8343,0
MSD_Radix_Fallback,ReverseSorted,1200,6136,6600
Std_QuickSort,NearlySorted,1200,11975,383568
Std_MergeSort,NearlySorted,1200,20737,166274
String_QuickSort,NearlySorted,1200,2531,55223
String_MergeSort,NearlySorted,1200,18992,27614
MSD_Radix_NoFall,NearlySorted,1200,8241,0
MSD_Radix_Fallback,NearlySorted,1200,6772,6123
Std_QuickSort,Random,1300,11366,342592
Std_MergeSort,Random,1300,21197,122839
String_QuickSort,Random,1300,2660,45312
String_MergeSort,Random,1300,20911,31668
MSD_Radix_NoFall,Random,1300,6424,0
MSD_Radix_Fallback,Random,1300,4519,6597
Std_QuickSort,ReverseSorted,1300,10808,355466
Std_MergeSort,ReverseSorted,1300,20320,107636
String_QuickSort,ReverseSorted,1300,2705,57031
String_MergeSort,ReverseSorted,1300,20500,27653
MSD_Radix_NoFall,ReverseSorted,1300,9228,0
MSD_Radix_Fallback,ReverseSorted,1300,8758,7140
Std_QuickSort,NearlySorted,1300,14884,424867
Std_MergeSort,NearlySorted,1300,24498,184266
String_QuickSort,NearlySorted,1300,2734,60266
String_MergeSort,NearlySorted,1300,20917,30142
MSD_Radix_NoFall,NearlySorted,1300,8919,0
MSD_Radix_Fallback,NearlySorted,1300,6650,6683
Std_QuickSort,Random,1400,12398,370674
Std_MergeSort,Random,1400,23278,133704
String_QuickSort,Random,1400,2727,47565
String_MergeSort,Random,1400,22656,34424
MSD_Radix_NoFall,Random,1400,6921,0
MSD_Radix_Fallback,Random,1400,4841,7319
Std_QuickSort,ReverseSorted,1400,11836,390043
Std_MergeSort,ReverseSorted,1400,22389,116807
String_QuickSort,ReverseSorted,1400,2777,61523
String_MergeSort,ReverseSorted,1400,22178,29496
MSD_Radix_NoFall,ReverseSorted,1400,9805,0
MSD_Radix_Fallback,ReverseSorted,1400,7044,7692
Std_QuickSort,NearlySorted,1400,14116,454013
Std_MergeSort,NearlySorted,1400,24664,200594
String_QuickSort,NearlySorted,1400,2937,65075
String_MergeSort,NearlySorted,1400,22833,32406
MSD_Radix_NoFall,NearlySorted,1400,9573,0
MSD_Radix_Fallback,NearlySorted,1400,7041,7255
Std_QuickSort,Random,1500,13726,410114
Std_MergeSort,Random,1500,24796,145006
String_QuickSort,Random,1500,2819,49266
String_MergeSort,Random,1500,24725,37212
MSD_Radix_NoFall,Random,1500,7379,0
MSD_Radix_Fallback,Random,1500,5181,7834
Std_QuickSort,ReverseSorted,1500,13100,428133
Std_MergeSort,ReverseSorted,1500,23996,127028
String_QuickSort,ReverseSorted,1500,2881,65870
String_MergeSort,ReverseSorted,1500,23666,31630
MSD_Radix_NoFall,ReverseSorted,1500,10527,0
MSD_Radix_Fallback,ReverseSorted,1500,7599,8219
Std_QuickSort,NearlySorted,1500,15937,512012
Std_MergeSort,NearlySorted,1500,26480,217390
String_QuickSort,NearlySorted,1500,3115,69161
String_MergeSort,NearlySorted,1500,24604,34981
MSD_Radix_NoFall,NearlySorted,1500,10280,0
MSD_Radix_Fallback,NearlySorted,1500,7530,7827
Std_QuickSort,Random,1600,14682,439683
Std_MergeSort,Random,1600,26805,155870
String_QuickSort,Random,1600,2992,53763
String_MergeSort,Random,1600,26096,39835
MSD_Radix_NoFall,Random,1600,7958,0
MSD_Radix_Fallback,Random,1600,5561,8900
Std_QuickSort,ReverseSorted,1600,13856,454907
Std_MergeSort,ReverseSorted,1600,25574,137006
String_QuickSort,ReverseSorted,1600,3244,70564
String_MergeSort,ReverseSorted,1600,25695,34040
MSD_Radix_NoFall,ReverseSorted,1600,10993,0
MSD_Radix_Fallback,ReverseSorted,1600,8118,8771
Std_QuickSort,NearlySorted,1600,16774,537631
Std_MergeSort,NearlySorted,1600,28724,233072
String_QuickSort,NearlySorted,1600,3274,73808
String_MergeSort,NearlySorted,1600,25866,37499
MSD_Radix_NoFall,NearlySorted,1600,10959,0
MSD_Radix_Fallback,NearlySorted,1600,8046,8426
Std_QuickSort,Random,1700,14882,447852
Std_MergeSort,Random,1700,28693,167713
String_QuickSort,Random,1700,3442,58528
String_MergeSort,Random,1700,28281,42643
MSD_Radix_NoFall,Random,1700,8318,0
MSD_Radix_Fallback,Random,1700,5803,9795
Std_QuickSort,ReverseSorted,1700,14231,472764
Std_MergeSort,ReverseSorted,1700,27485,146566
String_QuickSort,ReverseSorted,1700,3374,75257
String_MergeSort,ReverseSorted,1700,27090,36122
MSD_Radix_NoFall,ReverseSorted,1700,11719,0
MSD_Radix_Fallback,ReverseSorted,1700,8283,9365
Std_QuickSort,NearlySorted,1700,18012,580695
Std_MergeSort,NearlySorted,1700,30189,249594
String_QuickSort,NearlySorted,1700,3913,80008
String_MergeSort,NearlySorted,1700,28126,40136
MSD_Radix_NoFall,NearlySorted,1700,11679,0
MSD_Radix_Fallback,NearlySorted,1700,8582,8955
Std_QuickSort,Random,1800,16428,487798
Std_MergeSort,Random,1800,30120,178805
String_QuickSort,Random,1800,3498,60182
String_MergeSort,Random,1800,29842,45215
MSD_Radix_NoFall,Random,1800,9060,0
MSD_Radix_Fallback,Random,1800,6502,10228
Std_QuickSort,ReverseSorted,1800,14698,485325
Std_MergeSort,ReverseSorted,1800,29177,157535
String_QuickSort,ReverseSorted,1800,3562,79467
String_MergeSort,ReverseSorted,1800,29216,38073
MSD_Radix_NoFall,ReverseSorted,1800,12565,0
MSD_Radix_Fallback,ReverseSorted,1800,9027,9879
Std_QuickSort,NearlySorted,1800,18923,605934
Std_MergeSort,NearlySorted,1800,32634,263665
String_QuickSort,NearlySorted,1800,4059,84783
String_MergeSort,NearlySorted,1800,29556,42231
MSD_Radix_NoFall,NearlySorted,1800,12101,0
MSD_Radix_Fallback,NearlySorted,1800,9169,9548
Std_QuickSort,Random,1900,17838,531622
Std_MergeSort,Random,1900,32100,190549
String_QuickSort,Random,1900,3806,67138
String_MergeSort,Random,1900,31423,48134
MSD_Radix_NoFall,Random,1900,9378,0
MSD_Radix_Fallback,Random,1900,6467,11252
Std_QuickSort,ReverseSorted,1900,15149,505413
Std_MergeSort,ReverseSorted,1900,31212,168094
String_QuickSort,ReverseSorted,1900,3902,84353
String_MergeSort,ReverseSorted,1900,31394,40327
MSD_Radix_NoFall,ReverseSorted,1900,13253,0
MSD_Radix_Fallback,ReverseSorted,1900,9733,10433
Std_QuickSort,NearlySorted,1900,20128,642787
Std_MergeSort,NearlySorted,1900,33891,278796
String_QuickSort,NearlySorted,1900,3948,87693
String_MergeSort,NearlySorted,1900,31592,44571
MSD_Radix_NoFall,NearlySorted,1900,12780,0
MSD_Radix_Fallback,NearlySorted,1900,9597,10113
Std_QuickSort,Random,2000,19014,571665
Std_MergeSort,Random,2000,34277,201974
String_QuickSort,Random,2000,3957,66341
String_MergeSort,Random,2000,33911,50812
MSD_Radix_NoFall,Random,2000,10098,0
MSD_Radix_Fallback,Random,2000,7209,12133
Std_QuickSort,ReverseSorted,2000,15766,521785
Std_MergeSort,ReverseSorted,2000,32909,180028
String_QuickSort,ReverseSorted,2000,4152,88981
String_MergeSort,ReverseSorted,2000,32800,42678
MSD_Radix_NoFall,ReverseSorted,2000,13956,0
MSD_Radix_Fallback,ReverseSorted,2000,10381,10953
Std_QuickSort,NearlySorted,2000,21833,695304
Std_MergeSort,NearlySorted,2000,35830,294766
String_QuickSort,NearlySorted,2000,4267,92784
String_MergeSort,NearlySorted,2000,33349,46497
MSD_Radix_NoFall,NearlySorted,2000,13899,0
MSD_Radix_Fallback,NearlySorted,2000,10134,10718
Std_QuickSort,Random,2100,19825,590802
Std_MergeSort,Random,2100,36351,213772
String_QuickSort,Random,2100,4180,72198
String_MergeSort,Random,2100,35442,53606
MSD_Radix_NoFall,Random,2100,10548,0
MSD_Radix_Fallback,Random,2100,7447,12961
Std_QuickSort,ReverseSorted,2100,16833,551274
Std_MergeSort,ReverseSorted,2100,34396,189755
String_QuickSort,ReverseSorted,2100,4200,94113
String_MergeSort,ReverseSorted,2100,34632,44790
MSD_Radix_NoFall,ReverseSorted,2100,14700,0
MSD_Radix_Fallback,ReverseSorted,2100,10533,11479
Std_QuickSort,NearlySorted,2100,22605,713958
Std_MergeSort,NearlySorted,2100,38421,312147
String_QuickSort,NearlySorted,2100,4526,97694
String_MergeSort,NearlySorted,2100,35287,49296
MSD_Radix_NoFall,NearlySorted,2100,14406,0
MSD_Radix_Fallback,NearlySorted,2100,10425,11385
Std_QuickSort,Random,2200,20309,602260
Std_MergeSort,Random,2200,38034,225740
String_QuickSort,Random,2200,4466,75135
String_MergeSort,Random,2200,37634,56500
MSD_Radix_NoFall,Random,2200,11160,0
MSD_Radix_Fallback,Random,2200,7786,13906
Std_QuickSort,ReverseSorted,2200,17999,593855
Std_MergeSort,ReverseSorted,2200,36348,197611
String_QuickSort,ReverseSorted,2200,4617,98640
String_MergeSort,ReverseSorted,2200,36842,46557
MSD_Radix_NoFall,ReverseSorted,2200,15609,0
MSD_Radix_Fallback,ReverseSorted,2200,11136,11987
Std_QuickSort,NearlySorted,2200,23929,756785
Std_MergeSort,NearlySorted,2200,40412,329320
String_QuickSort,NearlySorted,2200,4608,103012
String_MergeSort,NearlySorted,2200,36666,51893
MSD_Radix_NoFall,NearlySorted,2200,15373,0
MSD_Radix_Fallback,NearlySorted,2200,11150,11937
Std_QuickSort,Random,2300,22228,659381
Std_MergeSort,Random,2300,40388,237701
String_QuickSort,Random,2300,4788,81742
String_MergeSort,Random,2300,39850,59307
MSD_Radix_NoFall,Random,2300,11627,0
MSD_Radix_Fallback,Random,2300,8199,15162
Std_QuickSort,ReverseSorted,2300,19033,628157
Std_MergeSort,ReverseSorted,2300,38094,207105
String_QuickSort,ReverseSorted,2300,4724,103427
String_MergeSort,ReverseSorted,2300,38255,48773
MSD_Radix_NoFall,ReverseSorted,2300,16310,0
MSD_Radix_Fallback,ReverseSorted,2300,11413,12534
Std_QuickSort,NearlySorted,2300,25139,808970
Std_MergeSort,NearlySorted,2300,42920,350617
String_QuickSort,NearlySorted,2300,4861,106461
String_MergeSort,NearlySorted,2300,39340,54687
MSD_Radix_NoFall,NearlySorted,2300,16261,0
MSD_Radix_Fallback,NearlySorted,2300,11666,12618
Std_QuickSort,Random,2400,22913,679070
Std_MergeSort,Random,2400,41405,249971
String_QuickSort,Random,2400,5081,84040
String_MergeSort,Random,2400,41732,62230
MSD_Radix_NoFall,Random,2400,12149,0
MSD_Radix_Fallback,Random,2400,8645,15751
Std_QuickSort,ReverseSorted,2400,20468,672744
Std_MergeSort,ReverseSorted,2400,40228,215711
String_QuickSort,ReverseSorted,2400,5034,107995
String_MergeSort,ReverseSorted,2400,39915,50611
MSD_Radix_NoFall,ReverseSorted,2400,16734,0
MSD_Radix_Fallback,ReverseSorted,2400,12003,13091
Std_QuickSort,NearlySorted,2400,26016,836370
Std_MergeSort,NearlySorted,2400,44916,367740
String_QuickSort,NearlySorted,2400,5274,112895
String_MergeSort,NearlySorted,2400,41557,57521
MSD_Radix_NoFall,NearlySorted,2400,16662,0
MSD_Radix_Fallback,NearlySorted,2400,12140,13270
Std_QuickSort,Random,2500,24168,727074
Std_MergeSort,Random,2500,43722,261784
String_QuickSort,Random,2500,5123,88503
String_MergeSort,Random,2500,42771,64920
MSD_Radix_NoFall,Random,2500,13029,0
MSD_Radix_Fallback,Random,2500,8971,16464
Std_QuickSort,ReverseSorted,2500,22023,712883
Std_MergeSort,ReverseSorted,2500,42415,225828
String_QuickSort,ReverseSorted,2500,5306,112777
String_MergeSort,ReverseSorted,2500,41622,52812
MSD_Radix_NoFall,ReverseSorted,2500,17222,0
MSD_Radix_Fallback,ReverseSorted,2500,12617,13630
Std_QuickSort,NearlySorted,2500,26943,858489
Std_MergeSort,NearlySorted,2500,47388,384775
String_QuickSort,NearlySorted,2500,5385,116903
String_MergeSort,NearlySorted,2500,43170,60172
MSD_Radix_NoFall,NearlySorted,2500,17528,0
MSD_Radix_Fallback,NearlySorted,2500,12627,13863
Std_QuickSort,Random,2600,24900,737320
Std_MergeSort,Random,2600,45876,274235
String_QuickSort,Random,2600,5531,89732
String_MergeSort,Random,2600,44625,67632
MSD_Radix_NoFall,Random,2600,13499,0
MSD_Radix_Fallback,Random,2600,9305,17269
Std_QuickSort,ReverseSorted,2600,22837,753060
Std_MergeSort,ReverseSorted,2600,43641,235958
String_QuickSort,ReverseSorted,2600,5594,117651
String_MergeSort,ReverseSorted,2600,43661,55139
MSD_Radix_NoFall,ReverseSorted,2600,18211,0
MSD_Radix_Fallback,ReverseSorted,2600,13050,14170
Std_QuickSort,NearlySorted,2600,27865,893242
Std_MergeSort,NearlySorted,2600,47916,402058
String_QuickSort,NearlySorted,2600,5570,121472
String_MergeSort,NearlySorted,2600,45406,62549
MSD_Radix_NoFall,NearlySorted,2600,18014,0
MSD_Radix_Fallback,NearlySorted,2600,13416,14587
Std_QuickSort,Random,2700,25565,768055
Std_MergeSort,Random,2700,47200,285837
String_QuickSort,Random,2700,5489,96367
String_MergeSort,Random,2700,46248,70511
MSD_Radix_NoFall,Random,2700,14101,0
MSD_Radix_Fallback,Random,2700,9601,18395
Std_QuickSort,ReverseSorted,2700,24334,791389
Std_MergeSort,ReverseSorted,2700,46650,245389
String_QuickSort,ReverseSorted,2700,5756,121894
String_MergeSort,ReverseSorted,2700,45127,56946
MSD_Radix_NoFall,ReverseSorted,2700,18690,0
MSD_Radix_Fallback,ReverseSorted,2700,13396,14679
Std_QuickSort,NearlySorted,2700,28127,914842
Std_MergeSort,NearlySorted,2700,51798,417441
String_QuickSort,NearlySorted,2700,5921,126700
String_MergeSort,NearlySorted,2700,46769,65098
MSD_Radix_NoFall,NearlySorted,2700,18622,0
MSD_Radix_Fallback,NearlySorted,2700,13588,15249
Std_QuickSort,Random,2800,26423,792467
Std_MergeSort,Random,2800,49730,298337
String_QuickSort,Random,2800,6189,99630
String_MergeSort,Random,2800,49602,73446
MSD_Radix_NoFall,Random,2800,14996,0
MSD_Radix_Fallback,Random,2800,10382,19410
Std_QuickSort,ReverseSorted,2800,25231,833220
Std_MergeSort,ReverseSorted,2800,47241,255998
String_QuickSort,ReverseSorted,2800,6219,127243
String_MergeSort,ReverseSorted,2800,47533,58997
MSD_Radix_NoFall,ReverseSorted,2800,18960,0
MSD_Radix_Fallback,ReverseSorted,2800,14012,15246
Std_QuickSort,NearlySorted,2800,29175,937795
Std_MergeSort,NearlySorted,2800,53505,438098
String_QuickSort,NearlySorted,2800,6293,132035
String_MergeSort,NearlySorted,2800,48630,68380
MSD_Radix_NoFall,NearlySorted,2800,19405,0
MSD_Radix_Fallback,NearlySorted,2800,14353,15935
Std_QuickSort,Random,2900,26627,800319
Std_MergeSort,Random,2900,52396,310428
String_QuickSort,Random,2900,6422,104655
String_MergeSort,Random,2900,51315,76240
MSD_Radix_NoFall,Random,2900,15701,0
MSD_Radix_Fallback,Random,2900,10628,20827
Std_QuickSort,ReverseSorted,2900,26135,869380
Std_MergeSort,ReverseSorted,2900,50072,266462
String_QuickSort,ReverseSorted,2900,6307,131645
String_MergeSort,ReverseSorted,2900,49006,61112
MSD_Radix_NoFall,ReverseSorted,2900,20201,0
MSD_Radix_Fallback,ReverseSorted,2900,14657,15848
Std_QuickSort,NearlySorted,2900,29828,952278
Std_MergeSort,NearlySorted,2900,55374,455217
String_QuickSort,NearlySorted,2900,6402,136408
String_MergeSort,NearlySorted,2900,50821,70723
MSD_Radix_NoFall,NearlySorted,2900,20162,0
MSD_Radix_Fallback,NearlySorted,2900,14924,16511
Std_QuickSort,Random,3000,28092,832780
Std_MergeSort,Random,3000,53629,322914
String_QuickSort,Random,3000,6607,108383
String_MergeSort,Random,3000,52696,79354
MSD_Radix_NoFall,Random,3000,16155,0
MSD_Radix_Fallback,Random,3000,10919,21112
Std_QuickSort,ReverseSorted,3000,27649,910798
Std_MergeSort,ReverseSorted,3000,51840,278139
String_QuickSort,ReverseSorted,3000,6526,136358
String_MergeSort,ReverseSorted,3000,51184,63417
MSD_Radix_NoFall,ReverseSorted,3000,21073,0
MSD_Radix_Fallback,ReverseSorted,3000,15104,16423
Std_QuickSort,NearlySorted,3000,27781,911575
Std_MergeSort,NearlySorted,3000,57223,466994
String_QuickSort,NearlySorted,3000,6726,140656
String_MergeSort,NearlySorted,3000,51856,73431
MSD_Radix_NoFall,NearlySorted,3000,20659,0
MSD_Radix_Fallback,NearlySorted,3000,14986,17156
